sa2_code,sa2_name,state,sa4_name,erp_change_pct,years_of_growth,growth_20yr,dwellings_2526_fytd,high_pressure,urban_renewal_score,pressure_score,national_rank,signal
511041288,Geraldton - South,WA,Western Australia - Outback (South),0.6,20,0.5823453792315384,35.0,0,0.13996772148423264,29.0,1193,Moderate
511041289,Irwin,WA,Western Australia - Outback (South),0.6,17,0.2581380208333333,23.0,0,0.03977752484045563,21.5,1678,Moderate
511041290,Meekatharra,WA,Western Australia - Outback (South),-0.8,10,-0.2088846880907372,0.0,0,0.007835691138815415,9.6,2246,Moderate
511041291,Morawa,WA,Western Australia - Outback (South),1.3,8,-0.2055328268069355,11.0,0,0.026356937331340723,15.4,2013,Moderate
511041292,Northampton - Mullewa - Greenough,WA,Western Australia - Outback (South),0.0,7,-0.0424628450106157,26.0,0,0.044824902818391014,13.0,2125,Moderate
601011002,Brighton - Pontville,TAS,Hobart,1.5,22,1.2467700258397931,36.0,0,0.059945583715829025,29.3,1174,Moderate
601011003,Old Beach - Otago,TAS,Hobart,1.5,22,0.8153792864565292,17.0,0,0.1673979367268967,37.9,751,Moderate
601021004,Bellerive - Rosny,TAS,Hobart,-0.1,15,0.0908940670963477,2.0,0,0.1099060414630698,20.4,1752,Moderate
601021005,Cambridge,TAS,Hobart,-0.1,21,0.3256475520287468,34.0,0,0.05065646001143618,23.5,1548,Moderate
601021006,Geilston Bay - Risdon,TAS,Hobart,1.1,21,0.1860693263570961,4.0,0,0.02556421768179386,24.7,1490,Moderate
601021007,Howrah - Tranmere,TAS,Hobart,-0.1,21,0.4078655619092076,12.0,0,0.02186523256639731,20.9,1716,Moderate
601021008,Lindisfarne - Rose Bay,TAS,Hobart,0.3,18,0.1540041067761807,11.0,0,0.009848851486539533,19.0,1824,Moderate
601021009,Mornington - Warrane,TAS,Hobart,-1.6,16,0.0931876606683804,8.0,0,0.02205750561976848,11.5,2184,Moderate
601021010,Risdon Vale,TAS,Hobart,2.3,17,0.2782667569397427,19.0,0,0.052274448062064854,27.4,1309,Moderate
601021011,Rokeby,TAS,Hobart,2.7,22,0.8082329317269076,68.0,1,0.15102975177112407,42.2,623,Moderate
601021012,South Arm,TAS,Hobart,-0.7,20,0.2828421922335444,6.0,0,0.027812036765422144,19.1,1817,Moderate
601031013,Austins Ferry - Granton,TAS,Hobart,1.5,22,0.6695402298850575,11.0,0,0.07647881100902185,28.9,1195,Moderate
601031014,Berriedale - Chigwell,TAS,Hobart,0.8,19,0.1319524357499041,30.0,0,0.12370551808270483,26.0,1403,Moderate
601031015,Claremont (Tas.),TAS,Hobart,0.5,17,0.165606819104316,29.0,0,0.11000818541591387,26.7,1352,Moderate
601031016,Derwent Park - Lutana,TAS,Hobart,-0.7,11,0.0406558849955076,3.0,0,0.007237832874196512,9.6,2245,Moderate
601031017,Glenorchy,TAS,Hobart,-0.5,17,0.1960461285008237,27.0,0,0.03497772699054395,16.4,1965,Moderate
601031018,Montrose - Rosetta,TAS,Hobart,-1.5,8,0.0380141254673867,1.0,0,0.018248028805794198,4.9,2358,Moderate
601031019,Moonah,TAS,Hobart,-1.1,16,0.0827400423321146,5.0,0,0.00618327814509025,12.5,2140,Moderate
601031020,New Norfolk,TAS,Hobart,1.0,21,0.2302991315535542,40.0,0,0.06223448397857736,28.0,1258,Moderate
601031021,West Moonah,TAS,Hobart,-1.4,16,0.1047052740434333,7.0,0,0.012075409200912877,11.8,2168,Moderate
601041022,Kingston - Huntingfield,TAS,Hobart,1.5,22,0.7139604553624925,59.0,0,0.2547464865625665,35.3,851,Moderate
601041023,Kingston Beach - Blackmans Bay,TAS,Hobart,0.5,20,0.1774160099543758,4.0,0,0.05538923720358309,24.3,1518,Moderate
601041024,Margate - Snug,TAS,Hobart,0.6,22,0.6632361349342482,16.0,0,0.028333333333333332,24.1,1525,Moderate
601041025,Mount Wellington,TAS,Hobart,0.0,0,0.0,0.0,0,0.0,2.3,2420,Moderate
601041026,Taroona - Bonnet Hill,TAS,Hobart,0.1,16,0.0449796865931514,2.0,0,0.011679839172627826,16.6,1953,Moderate
601051027,Hobart,TAS,Hobart,-0.5,19,0.3795404002965159,12.0,0,0.05871957993058032,19.7,1782,Moderate
601051028,Lenah Valley - Mount Stuart,TAS,Hobart,0.3,17,0.1041641665666626,16.0,0,0.024197530864197535,20.0,1769,Moderate
601051029,Mount Nelson - Dynnyrne,TAS,Hobart,0.7,20,0.3212121212121212,5.0,0,0.024583602448833345,22.8,1596,Moderate
601051030,New Town,TAS,Hobart,-1.2,13,0.106022052586938,38.0,0,0.1792311239581391,15.1,2029,Moderate
601051031,Sandy Bay,TAS,Hobart,0.4,20,0.1522851919561243,13.0,0,0.06861656865001028,26.1,1388,Moderate
601051032,South Hobart - Fern Tree,TAS,Hobart,-0.8,21,0.2128227960819234,4.0,0,0.05648257995610357,20.5,1746,Moderate
601051033,West Hobart,TAS,Hobart,-0.8,18,0.1038871689026487,14.0,0,0.023266216195649583,16.4,1962,Moderate
601061034,Dodges Ferry - Lewisham,TAS,Hobart,0.9,22,0.5800244883680252,13.0,0,0.0592922240523474,29.0,1190,Moderate
601061035,Sorell - Richmond,TAS,Hobart,1.8,22,0.6091971240263631,54.0,1,0.20819368180214548,45.5,532,Moderate
602011036,Invermay,TAS,Launceston and North East,-0.4,11,0.1088328075709779,3.0,0,0.019783108796864513,11.3,2192,Moderate
602011037,Kings Meadows - Punchbowl,TAS,Launceston and North East,-0.3,19,0.2930901618289237,19.0,0,0.03715872271137321,19.2,1811,Moderate
602011038,Launceston,TAS,Launceston and North East,-1.0,12,0.0532223727501451,4.0,0,0.014522866120253533,10.2,2227,Moderate
602011039,Legana,TAS,Launceston and North East,0.5,22,0.7074074074074074,41.0,0,0.03996012339554965,26.4,1365,Moderate
602011040,Mowbray,TAS,Launceston and North East,0.0,13,0.204360465116279,7.0,0,0.03331718568721138,15.6,2006,Moderate
602011041,Newnham - Mayfield,TAS,Launceston and North East,-0.5,21,0.2487214668828739,7.0,0,0.10092249545205172,25.5,1437,Moderate
602011042,Newstead,TAS,Launceston and North East,-1.0,18,0.1586599241466498,1.0,0,0.022701703386245015,15.7,2004,Moderate
602011043,Norwood (Tas.),TAS,Launceston and North East,-1.4,16,-0.0248015873015873,1.0,0,0.004976067743425169,11.3,2189,Moderate
602011044,Prospect Vale - Blackstone,TAS,Launceston and North East,-0.4,15,0.222457627118644,35.0,0,0.05724653443310936,18.3,1865,Moderate
602011045,Ravenswood,TAS,Launceston and North East,-0.6,11,-0.0352369380315917,4.0,0,0.01707305607274282,11.6,2181,Moderate
602011046,Riverside,TAS,Launceston and North East,0.2,19,0.2695563833389773,14.0,0,0.056654644960079936,24.1,1527,Moderate
602011047,South Launceston,TAS,Launceston and North East,-1.0,19,0.0853902601734489,4.0,0,0.013903028033041416,16.2,1976,Moderate
602011048,Summerhill - Prospect,TAS,Launceston and North East,-1.3,18,0.1155049151027703,9.0,0,0.0618599630662811,16.5,1957,Moderate
602011049,Trevallyn,TAS,Launceston and North East,0.0,13,0.0436355896126011,5.0,0,0.005624865761037948,13.5,2104,Moderate
602011050,Waverley - St Leonards,TAS,Launceston and North East,0.2,17,0.1650622876557191,31.0,0,0.07146461721769248,22.3,1619,Moderate
602011051,West Launceston,TAS,Launceston and North East,-0.6,9,-0.0011806375442739,3.0,0,0.012940854194740135,9.0,2267,Moderate
602011052,Youngtown - Relbia,TAS,Launceston and North East,1.5,17,0.3832587523032377,12.0,0,0.055731229978260154,26.4,1368,Moderate
602021053,Beauty Point - Beaconsfield,TAS,Launceston and North East,0.9,14,0.1677311857817273,24.0,0,0.031346878975937034,19.2,1814,Moderate
602021054,Deloraine,TAS,Launceston and North East,0.8,18,0.1153032440056417,29.0,0,0.062395204148447625,24.8,1485,Moderate
602021055,Grindelwald - Lanena,TAS,Launceston and North East,0.9,19,0.2217795484727755,6.0,0,0.023941841106015094,23.0,1580,Moderate
602021056,Hadspen - Carrick,TAS,Launceston and North East,1.0,18,0.2486842105263157,16.0,0,0.0487771204054523,24.0,1531,Moderate
602021057,Westbury,TAS,Launceston and North East,1.3,16,0.1648406374501992,25.0,0,0.0748864129272732,25.5,1431,Moderate
602031058,Dilston - Lilydale,TAS,Launceston and North East,0.9,16,0.1902286902286902,9.0,0,0.025060995046576592,20.5,1740,Moderate
602031059,George Town,TAS,Launceston and North East,0.1,18,0.1183200361282553,30.0,0,0.11182245151147426,26.3,1373,Moderate
602031060,Longford,TAS,Launceston and North East,1.0,18,0.2377398720682302,52.0,0,0.04087637174211248,25.1,1454,Moderate
602031061,Northern Midlands,TAS,Launceston and North East,1.0,11,0.0354077253218884,13.0,0,0.028129534240238223,16.3,1971,Moderate
602031062,Perth - Evandale,TAS,Launceston and North East,0.9,22,0.3087869889315563,40.0,0,0.09187873204393877,30.0,1125,Moderate
602031064,St Helens - Scamander,TAS,Launceston and North East,1.2,17,0.227405247813411,25.0,0,0.06612841932610529,25.6,1430,Moderate
602031099,Flinders and Cape Barren Islands,TAS,Launceston and North East,0.9,11,0.0501672240802675,4.0,0,0.024781479903668767,15.0,2034,Moderate
602031100,Scottsdale - Bridport,TAS,Launceston and North East,0.1,9,-0.0534557235421166,10.0,0,0.04031913764781378,13.9,2083,Moderate
603011065,Central Highlands,TAS,South East,-0.4,13,0.1125502456453774,2.0,0,0.013629183877607752,12.8,2131,Moderate
603011066,Derwent Valley,TAS,South East,0.6,15,0.1687962340282447,2.0,0,0.013498190430237582,17.4,1907,Moderate
603011067,Southern Midlands,TAS,South East,0.9,16,0.1973932430114903,27.0,0,0.06810579895223624,24.5,1507,Moderate
603011068,Wilderness - East,TAS,South East,0.0,6,7.0,0.0,0,0.0,6.2,2324,Moderate
603021069,Bruny Island - Kettering,TAS,South East,0.5,22,0.3866256725595696,13.0,0,0.05001334938310637,26.0,1397,Moderate
603021070,Cygnet,TAS,South East,1.6,21,0.4052430365920262,20.0,0,0.07596199344246349,29.0,1189,Moderate
603021071,Geeveston - Dover,TAS,South East,1.9,20,0.2644937986732045,11.0,0,0.07927860234720574,30.9,1077,Moderate
603021072,Huonville - Franklin,TAS,South East,1.1,22,0.4884127678181023,20.0,0,0.07068670478487468,30.5,1093,Moderate
603031073,Forestier - Tasman,TAS,South East,1.3,18,0.1927288655278143,9.0,0,0.04090491394954994,25.2,1449,Moderate
603031074,Triabunna - Bicheno,TAS,South East,0.8,20,0.3199598796389167,53.0,0,0.08195054221158868,28.5,1223,Moderate
604011075,Acton - Upper Burnie,TAS,West and North West,-0.4,9,-0.0431107354184277,0.0,0,0.0099799337741083,9.1,2263,Moderate
604011076,Burnie - Ulverstone Surrounds,TAS,West and North West,1.0,10,-0.0046202180742931,4.0,0,0.04056952298364677,16.2,1978,Moderate
604011077,Burnie - Wivenhoe,TAS,West and North West,-2.0,9,-0.0618609406952965,15.0,0,0.004,4.1,2377,Moderate
604011078,Parklands - Camdale,TAS,West and North West,-0.4,15,0.2305540989337528,16.0,0,0.040333719625251764,16.6,1952,Moderate
604011079,Penguin - Sulphur Creek,TAS,West and North West,0.2,15,0.1492414924149241,11.0,0,0.03737654320987655,18.8,1835,Moderate
604011080,Romaine - Havenview,TAS,West and North West,0.2,16,0.0818991097922848,3.0,0,0.009414999332799467,17.0,1929,Moderate
604011081,Somerset,TAS,West and North West,1.1,14,0.0663136661623802,4.0,0,0.010928686851988226,18.2,1870,Moderate
604011082,Ulverstone,TAS,West and North West,-0.8,13,0.0290001442793247,24.0,0,0.049125,15.3,2017,Moderate
604011083,West Ulverstone,TAS,West and North West,0.0,15,0.1157384987893462,17.0,0,0.07074061068471275,17.9,1888,Moderate
604011084,Wynyard,TAS,West and North West,1.0,16,0.1404045554988951,31.0,0,0.12214523462012346,26.6,1358,Moderate
604021085,Devonport,TAS,West and North West,-0.5,12,0.0406703597223196,10.0,0,0.08332151228168698,16.3,1973,Moderate
604021086,East Devonport,TAS,West and North West,0.8,13,0.0200849748937813,19.0,0,0.041631145281697784,20.3,1757,Moderate
604021087,Latrobe,TAS,West and North West,1.3,22,0.5287081339712919,38.0,0,0.12873308280319726,34.1,899,Moderate
604021088,Miandetta - Don,TAS,West and North West,-0.2,20,0.3865053171983865,6.0,0,0.026699031872759616,19.7,1780,Moderate
604021089,Port Sorell,TAS,West and North West,0.3,22,0.6825123152709359,20.0,0,0.09520806225536337,29.7,1148,Moderate
604021090,Quoiba - Spreyton,TAS,West and North West,0.6,21,0.3023809523809523,17.0,0,0.019837888690952994,23.6,1547,Moderate
604021091,Sheffield - Railton,TAS,West and North West,0.9,16,0.2599890530925013,6.0,0,0.025668046310815748,20.9,1715,Moderate
604021092,Turners Beach - Forth,TAS,West and North West,1.3,20,0.2998230088495575,8.0,0,0.023117050991436856,24.8,1482,Moderate
604031093,King Island,TAS,West and North West,0.7,9,-0.0464982778415614,1.0,0,0.007027525231651947,12.2,2149,Moderate
604031094,North West,TAS,West and North West,-0.1,12,0.0386883698985609,1.0,0,0.01008257569495584,12.8,2130,Moderate
604031095,Smithton,TAS,West and North West,-1.0,12,0.0059110768439989,0.0,0,0.047996844006014054,10.7,2213,Moderate
604031096,Waratah,TAS,West and North West,0.5,9,0.013013523858127,5.0,0,0.041425800250015604,14.0,2078,Moderate
604031097,West Coast (Tas.),TAS,West and North West,-0.5,5,-0.2212452897900592,3.0,0,0.004321498283833776,5.3,2350,Moderate
604031098,Wilderness - West,TAS,West and North West,0.0,0,0.0,0.0,0,0.0,2.3,2421,Moderate
701011002,Darwin City,NT,Darwin,1.6,17,2.67725361980383,0.0,0,0.11571281292110203,29.5,1159,Moderate
701011003,East Point,NT,Darwin,0.0,5,0.0,0.0,0,0.0,4.6,2367,Moderate
701011004,Fannie Bay - The Gardens,NT,Darwin,0.8,15,0.1423519009725906,3.0,0,0.028376256833424162,18.7,1843,Moderate
701011005,Larrakeyah,NT,Darwin,1.6,20,0.3294972743791641,0.0,0,0.02985643690061944,25.8,1412,Moderate
701011006,Ludmilla - The Narrows,NT,Darwin,-2.3,6,-0.3064059686133265,0.0,0,0.0,1.2,2439,Moderate
701011007,Parap,NT,Darwin,1.3,17,0.6875,3.0,0,0.0,19.9,1777,Moderate
701011008,Stuart Park,NT,Darwin,1.1,18,0.5550474850510024,0.0,0,0.007232050807568877,21.8,1654,Moderate
701011009,Woolner - Bayview - Winnellie,NT,Darwin,-2.2,15,1.5173025732031944,0.0,0,0.008793030277982335,8.7,2273,Moderate
701021010,Alawa,NT,Darwin,0.5,9,-0.0116435288849081,0.0,0,0.003333333333333333,11.9,2167,Moderate
701021011,Anula,NT,Darwin,0.9,8,-0.0539527913076058,0.0,0,0.001111111111111111,11.9,2166,Moderate
701021012,Berrimah,NT,Darwin,8.1,13,-0.0464152507252382,59.0,0,0.0935079403929166,37.8,755,Moderate
701021013,Brinkin - Nakara,NT,Darwin,-2.3,12,0.0388585306618093,0.0,0,0.0011547005383792518,5.4,2345,Moderate
701021014,Buffalo Creek,NT,Darwin,0.0,1,0.0,0.0,0,0.0,4.9,2355,Moderate
701021015,Charles Darwin,NT,Darwin,0.0,2,-0.6,0.0,0,0.0017320508075688772,4.8,2359,Moderate
701021016,Coconut Grove,NT,Darwin,-1.2,15,0.2227642276422764,2.0,0,0.0011547005383792518,11.5,2183,Moderate
701021017,East Arm,NT,Darwin,0.0,10,2.4285714285714284,0.0,0,0.0,8.7,2275,Moderate
701021018,Jingili,NT,Darwin,-1.1,10,-0.044110275689223,0.0,0,0.0011547005383792518,7.6,2297,Moderate
701021019,Karama,NT,Darwin,-0.6,9,-0.0416349809885931,0.0,0,0.0,8.2,2286,Moderate
701021020,Leanyer,NT,Darwin,0.9,11,-0.0331395348837209,0.0,0,0.005821367205045919,14.9,2037,Moderate
701021021,Lyons (NT),NT,Darwin,3.1,19,20.0,11.0,0,0.049382946524785254,28.9,1197,Moderate
701021022,Malak - Marrara,NT,Darwin,0.1,8,-0.1239653875094055,12.0,0,0.0,9.8,2242,Moderate
701021023,Millner,NT,Darwin,-0.5,11,-0.0064078401809272,0.0,0,0.014497219498455434,10.8,2210,Moderate
701021024,Moil,NT,Darwin,0.1,11,-0.020852641334569,0.0,0,0.005821367205045919,12.3,2143,Moderate
701021025,Nightcliff,NT,Darwin,0.7,12,0.1469115191986644,1.0,0,0.007736968749237243,15.0,2033,Moderate
701021026,Rapid Creek,NT,Darwin,0.9,10,0.0760732323232323,1.0,0,0.008518518518518519,14.1,2077,Moderate
701021027,Tiwi,NT,Darwin,-0.5,9,-0.0296435272045028,0.0,0,0.0013333333333333333,8.6,2279,Moderate
701021028,Wagaman,NT,Darwin,-1.0,11,-0.0813226094727435,0.0,0,0.0,8.8,2271,Moderate
701021029,Wanguri,NT,Darwin,-1.9,6,-0.0613373554550025,0.0,0,0.001111111111111111,2.1,2428,Moderate
701021030,Wulagi,NT,Darwin,-0.7,12,-0.005181347150259,0.0,0,0.0,10.7,2212,Moderate
701031031,Howard Springs,NT,Darwin,3.7,14,0.4227447216890595,12.0,0,0.026753161507461907,27.5,1294,Moderate
701031032,Humpty Doo,NT,Darwin,1.7,18,0.5149583128984796,23.0,0,0.031347891272335206,25.6,1423,Moderate
701031033,Koolpinyah,NT,Darwin,0.0,6,-0.2105263157894736,0.0,0,0.0,6.7,2314,Moderate
701031034,Virginia,NT,Darwin,3.3,18,0.369482496194825,17.0,0,0.037227903931655634,29.6,1156,Moderate
701031035,Weddell,NT,Darwin,0.6,17,0.9209764170459248,15.0,0,0.012703478826255603,19.3,1808,Moderate
701041036,Bakewell,NT,Darwin,0.7,13,0.1719789842381786,1.0,0,0.12456092749071684,20.3,1756,Moderate
701041037,Driver,NT,Darwin,0.9,8,-0.0756704980842911,0.0,0,0.005821367205045919,12.1,2155,Moderate
701041038,Durack - Marlow Lagoon,NT,Darwin,0.4,20,0.5775193798449613,22.0,0,0.06691057893948212,23.6,1545,Moderate
701041039,Gray,NT,Darwin,-0.8,11,-0.0575799721835883,1.0,0,0.0,9.4,2255,Moderate
701041040,Moulden,NT,Darwin,-0.8,10,-0.1045679691799669,0.0,0,0.0011547005383792518,8.4,2282,Moderate
701041041,Palmerston - North,NT,Darwin,-0.4,21,2.428158844765343,5.0,0,0.008020696629552097,18.8,1840,Moderate
701041042,Palmerston - South,NT,Darwin,4.9,13,20.0,94.0,1,0.2846220560513198,50.4,423,Moderate
701041043,Rosebery - Bellamack,NT,Darwin,0.1,16,6.27092050209205,6.0,0,0.013916007851268975,16.4,1964,Moderate
701041044,Woodroffe,NT,Darwin,0.7,10,-0.0667029676014157,0.0,0,0.0011547005383792518,13.1,2119,Moderate
702011045,Charles,NT,Northern Territory - Outback,0.5,14,-0.0353255288560279,0.0,0,0.015392415925068612,16.2,1975,Moderate
702011046,East Side,NT,Northern Territory - Outback,1.7,13,0.0778463648834019,4.0,0,0.034906217338757414,20.2,1760,Moderate
702011047,Flynn (NT),NT,Northern Territory - Outback,0.8,14,0.0382987300947389,2.0,0,0.02146933108232173,18.3,1869,Moderate
702011048,Larapinta,NT,Northern Territory - Outback,1.3,12,0.0967058370256212,0.0,0,0.0013333333333333333,17.0,1931,Moderate
702011049,Mount Johns,NT,Northern Territory - Outback,2.7,16,0.2938786565547129,8.0,0,0.004,25.2,1445,Moderate
702011050,Petermann - Simpson,NT,Northern Territory - Outback,0.3,7,-0.2298221614227086,6.0,0,0.00404145188432738,9.3,2261,Moderate
702011051,Ross,NT,Northern Territory - Outback,0.8,20,0.3398268398268398,7.0,0,0.08607029746586384,24.2,1520,Moderate
702011052,Sandover - Plenty,NT,Northern Territory - Outback,0.4,10,0.0972622478386167,7.0,0,0.013732605105104316,12.6,2135,Moderate
702011053,Tanami,NT,Northern Territory - Outback,0.6,13,-0.1092680358083201,7.0,0,0.002122008467928146,15.3,2015,Moderate
702011054,Yuendumu - Anmatjere,NT,Northern Territory - Outback,0.0,3,-0.1643780290791599,5.0,0,0.008206035957253858,5.2,2352,Moderate
702021055,Barkly,NT,Northern Territory - Outback,0.8,10,-0.1380243572395128,1.0,0,0.01378255434329423,14.1,2073,Moderate
702021056,Tennant Creek,NT,Northern Territory - Outback,0.1,16,0.1405895691609977,3.0,0,0.058326123279452365,20.5,1745,Moderate
702031057,Alligator,NT,Northern Territory - Outback,0.6,14,0.2201030927835051,4.0,0,0.008700751591768034,16.4,1960,Moderate
702031058,Daly,NT,Northern Territory - Outback,0.1,15,0.0059825126553152,0.0,0,0.02910683602522959,16.3,1970,Moderate
702031059,Thamarrurr,NT,Northern Territory - Outback,0.0,15,0.4269859813084112,0.0,0,0.0,14.9,2038,Moderate
702031060,Tiwi Islands,NT,Northern Territory - Outback,-0.1,12,0.0875594294770206,0.0,0,0.0,12.2,2152,Moderate
702031061,West Arnhem,NT,Northern Territory - Outback,1.2,19,0.4101641556105239,13.0,0,0.09054207241075296,25.6,1429,Moderate
702041062,Anindilyakwa,NT,Northern Territory - Outback,0.4,12,0.0737073707370737,0.0,0,0.0,13.7,2096,Moderate
702041063,East Arnhem,NT,Northern Territory - Outback,-0.2,11,0.1642203168144165,0.0,0,0.008701363948709491,11.1,2198,Moderate
702041064,Nhulunbuy,NT,Northern Territory - Outback,1.1,16,-0.0304581520348093,6.0,0,0.03367747640343365,21.7,1666,Moderate
702051065,Elsey,NT,Northern Territory - Outback,0.5,21,0.3018217626784835,5.0,0,0.00826598636656539,21.3,1686,Moderate
702051066,Gulf,NT,Northern Territory - Outback,0.2,19,0.1420854861437294,18.0,0,0.014058478565299157,19.4,1802,Moderate
702051067,Katherine,NT,Northern Territory - Outback,0.1,14,0.1151123422591566,30.0,0,0.08012853306283314,19.1,1816,Moderate
702051068,Victoria River,NT,Northern Territory - Outback,0.4,14,0.0479591836734693,0.0,0,0.011814907195360307,15.8,1998,Moderate
